"Time / s","L1:Inductor current","R4:Resistor current"
0.0063148074930386745,-1.9223111949774214,4.0989101333435061
0.0063148174930386745,-2.0904529041741524,4.1873296498834884
0.0063148274930386744,-2.2557892540262587,4.2725199293518408
0.0063148374930386744,-2.4182087685144564,4.3543609323925496
0.0063148474930386743,-2.5776028109520261,4.4327357986251315
0.0063148574930386742,-2.7338658682456223,4.5075311427412545
0.0063148674930386742,-2.8868951545147623,4.5786366693514218
0.0063148774930386741,-3.0365912201484098,4.6459457934812045
0.0063148874930386741,-3.1828576666736352,4.7093553657097615
0.006314897493038674,-3.3256012027939996,4.7687657389519256
0.0063149074930386739,-3.464731926632016,4.8240810605402293
0.0063149174930386739,-3.6001637222288241,4.8752096784055672
0.0063149274930386738,-3.73181378125124,4.922063671913075
0.0063149374930386738,-3.8596028626683365,4.9645591206461388
0.0063149474930386737,-3.9834554782143554,5.0026162978152513
0.0063149574930386736,-4.1032998991574843,5.0361596855392783
0.0063149674930386736,-4.2190682440844682,5.065118069836835
0.0063149774930386735,-4.3306965899077738,5.0894246589686558
0.0063149874930386735,-4.4381243058681159,5.1090164240426397
0.0063149974930386734,-4.5412951502262313,5.1238352021000777
0.0063149999999998199,-4.5664861040331211,5.1267955436449606
0.0063149999999999994,-4.5664861058275328,5.1267955438460913
0.0063150099999999994,-4.664259945961633,5.1355698466753053
0.0063150199999999993,-4.7576651808377779,5.1394568785307282
0.0063150299999999993,-4.8466586976630293,5.138413193282525
0.0063150399999999992,-4.931201607020153,5.1324000666754905
0.0063150499999999991,-5.011259307530179,5.1213835647907038
0.0063150599999999991,-5.0868012603256956,5.10533432189803
0.006315069999999999,-5.1578017065069606,5.0842282606306508
0.006315079999999999,-5.2242388671654769,5.0580457946826742
0.0063150899999999989,-5.2860943776596567,5.0267712648250011
0.0063150999999999988,-5.3433555930785506,4.9903952460218957
0.0063151099999999988,-5.396013344281295,4.9489123041577825
0.0063151199999999987,-5.4440629721541089,4.9023220311961913
0.0063151299999999987,-5.4875046340582205,4.8506293509154093
0.0063151399999999986,-5.5263417794618892,4.793842994661393
0.0063151499999999985,-5.5605830878189728,4.7319774379421498
0.0063151599999999985,-5.5902414882834792,4.6650519186662782
0.0063151699999999984,-5.6153339573125063,4.5930902329637977
0.0063151799999999984,-5.635881732773611,4.5161209465167911
0.0063151899999999983,-5.6519110601238252,4.4341781377465148
0.0063151999999999982,-5.6634516610435215,4.3472998634317301
0.0063152099999999982,-5.6705364685214183,4.2555278893927158
0.0063152199999999981,-5.6732033480507651,4.1589094077829589
0.0063152299999999981,-5.6714946917963847,4.057496626197409
0.006315239999999998,-5.665457409334314,3.9513467530307214
0.0063152499999999979,-5.6551437526519326,3.8405228168857697
0.0063152599999999979,-5.640606643438959,3.7250889872918691
0.0063152699999999978,-5.6219030604721123,3.6051139556748493
0.0063152799999999978,-5.5990950401527897,3.4806719286929542
0.0063152899999999977,-5.5722485527218524,3.3518414971357342
0.0063152999999999977,-5.541433419582285,3.2187055451455553
0.0063153099999999976,-5.5067228313020609,3.0813507598043759
0.0063153199999999975,-5.4681945133472913,2.9398687880028138
0.0063153299999999975,-5.4259286443446264,2.7943541456019605
0.0063153399999999974,-5.3800090257963955,2.6449053773782558
0.0063153499999999974,-5.3305228510630407,2.4916248159591605
0.0063153599999999973,-5.2775612147538569,2.3346190810196839
0.0063153699999999972,-5.2212179714275662,2.1739979270705851
0.0063153799999999972,-5.1615899121482389,2.0098744089547118
0.0063153899999999971,-5.0987773410256656,1.8423654467683255
0.0063153999999999971,-5.0328828319174885,1.6715905708816865
0.006315409999999997,-4.9640118678466365,1.4976725491623757
0.0063154199999999969,-4.8922729164968191,1.3207374501310762
0.0063154299999999969,-4.817777336205781,1.1409145360448898
0.0063154399999999968,-4.7406389501896822,0.95833582411097762
0.0063154499999999968,-4.6609731112526456,0.77313513784080401
0.0063154599999999967,-4.5788978925348376,0.58544928428372067
0.0063154699999999966,-4.4945338245228257,0.39541777708007064
0.0063154799999999966,-4.4080032395186377,0.20318216691117819
0.0063154899999999965,-4.3194306574593888,0.0088864129758183807
0.0063154904549700287,-4.3153543511878363,-9.445175930267169e-08
0.0063154904549702073,-4.3153543495862055,-9.7942459476030308e-08
0.0063154999999998204,-4.2735998081212312,-0.13254348317693143
0.0063154999999999999,-4.273599808833656,-0.13254348382905334
0.0063155027608590222,-4.0550562184037702,-0.36886149774037502
0.0063155055217180445,-3.8843719400004848,-0.54644113048238152
0.006315508487456903,-3.7799013518945421,-0.6404061630558231
0.0063155084874570817,-3.7799013486782091,-0.64040616494061586
0.0063155174636929266,-3.6080965655723563,-0.74748396495180947
0.0063155274636929265,-3.415502479533826,-0.86789542101065908
0.0063155374636929265,-3.2217841297247833,-0.98934206459461382
0.0063155474636929264,-3.0270820504094584,-1.1116710856516092
0.0063155574636929264,-2.8315375962240306,-1.2347287665932511
0.0063155674636929263,-2.6352926204506995,-1.358360819350998
0.0063155774636929262,-2.4384896149749111,-1.482412261101286
0.0063155874636929262,-2.2412715820007829,-1.6067275583233176
0.0063155974636929261,-2.0437816688739061,-1.7311510074595855
0.0063156074636929261,-1.8461634133654621,-1.8555265055501238
0.006315617463692926,-1.6485600530316817,-1.9796982565304562
0.0063156274636929259,-1.4511148747238314,-2.1035104374338802
0.0063156374636929259,-1.2539712737435804,-2.2268071551119126
0.0063156474636929258,-1.0572722098672251,-2.3494330058239261
0.0063156574636929258,-0.86115973855976891,-2.4712335598299804
0.0063156674636929257,-0.66577516551531501,-2.5920552222290469
0.0063156774636929256,-0.47125953321154612,-2.7117447621219082
0.0063156874636929256,-0.27775282198157508,-2.830150126888864
0.0063156974636929255,-0.085394375892779539,-2.9471200315939341
0.0063157074636929255,0.10567883232920261,-3.0625057097255022
0.0063157174636929254,0.29533147818123662,-3.1761602041115786
0.0063157274636929253,0.48342708489926978,-3.2879355826728638
0.0063157374636929253,0.66983267696607551,-3.3976876056136454
0.0063157474636929252,0.85441588559515624,-3.5052728461510858
0.0063157574636929252,1.037046328584885,-3.6105500844644354
0.0063157674636929251,1.2175961438392442,-3.7133808555706134
0.0063157774636929251,1.3959395367398488,-3.8136290108795654
0.006315787463692925,1.5719526038665848,-3.9111605553067945
0.0063157974636929249,1.7455138848719551,-4.005844212753737
0.0063158074636929249,1.9165040704279239,-4.0975511473772022
0.0063158174636929248,2.0848061005584642,-4.1861550747706886
0.0063158274636929248,2.2503057107850601,-4.2715328208362786
0.0063158374636929247,2.4128914712548721,-4.3535643734956544
0.0063158474636929246,2.5724546636195713,-4.4321327714127179
0.0063158574636929246,2.7288896905309037,-4.5071245254430696
0.0063158674636929245,2.8820935847515998,-4.5784291390337373
0.0063158774636929245,3.03196647400706,-4.6459395842957214
0.0063158874636929244,3.178411715962334,-4.709552447683671
0.0063158974636929243,3.3213360306413788,-4.7691680728230388
0.0063159074636929243,3.4606496194773304,-4.8246906896285893
0.0063159174636929242,3.5962659201125806,-4.8760281786883022
0.0063159274636929242,3.7281018710139104,-4.9230923450817432
0.0063159374636929241,3.8560781269457474,-4.9657991427625792
0.006315947463692924,3.9801190804283988,-5.0040687046256007
0.006315957463692924,4.1001525898289453,-5.0378250783358762
0.0063159674636929239,4.2161105566704871,-5.0669968113015704
0.0063159774636929239,4.3279288574407531,-5.091516889782941
0.0063159874636929238,4.4355471151363481,-5.1113225171320673
0.0063159974636929237,4.5389086580458144,-5.1263550788968821
0.00631599999999982,4.5644412150075864,-5.1294024209657572
0.0063159999999999996,4.564441216805192,-5.1294024211704663
0.0063160099999999995,4.6623927489807153,-5.1383756543661026
0.0063160199999999994,4.7559752820590022,-5.1424609369749774
0.0063160299999999994,4.8451458043804072,-5.141614904054328
0.0063160399999999993,4.9298650751877435,-5.1357984600340574
0.0063160499999999993,5.0100982232682227,-5.1249773812232666
0.0063160599999999992,5.0858147968215759,-5.1091223692481504
0.0063160699999999992,5.1569882432471745,-5.0882085335369203
0.0063160799999999991,5.2235968705000566,-5.0622163550802881
0.006316089999999999,5.2856228657732469,-5.031130707671581
0.006316099999999999,5.3430523554917508,-4.9949409182700668
0.0063161099999999989,5.3958763153362668,-4.9536416789045186
0.0063161199999999989,5.4440901854877826,-4.9072326621798332
0.0063161299999999988,5.4876940034810096,-4.855718653883101
0.0063161399999999987,5.5266913366379784,-4.7991084852277401
0.0063161499999999987,5.5610905171051082,-4.737416266551655
0.0063161599999999986,5.5909042252775905,-4.6706609696835475
0.0063161699999999986,5.616148874044927,-4.5988658098810431
0.0063161799999999985,5.636846635249313,-4.5220602699632302
0.0063161899999999984,5.6530233434079831,-4.440278001114077
0.0063161999999999984,5.6647084841209088,-4.3535568077582401
0.0063162099999999983,5.671935378516662,-4.261938828091723
0.0063162199999999983,5.6747412110875723,-4.16547055765633
0.0063162299999999982,5.6731679283481062,-4.0642037433192932
0.0063162399999999981,5.6672625005051867,-3.9581956394845612
0.0063162499999999981,5.6570763197794172,-3.8475084006348812
0.006316259999999998,5.6426627393109721,-3.7322066141062873
0.006316269999999998,5.6240792035803686,-3.6123594235921965
0.0063162799999999979,5.6013873731809252,-3.4880406471856782
0.0063162899999999978,5.5746529313654118,-3.3593285763034149
0.0063162999999999978,5.5439459789602594,-3.2263063625557846
0.0063163099999999977,5.509340201003198,-3.0890611761397979
0.0063163199999999977,5.4709120536113023,-2.9476833835796197
0.0063163299999999976,5.4287415454971173,-2.8022673203117554
0.0063163399999999975,5.3829126346537679,-2.6529116777120256
0.0063163499999999975,5.3335124701297572,-2.4997187347986802
0.0063163599999999974,5.2806317104920275,-2.3427946664698607
0.0063163699999999974,5.2243641500116746,-2.1822491587139314
0.0063163799999999973,5.1648066725789663,-2.0181953515900299
0.0063163899999999972,5.1020588694253641,-1.8507494454185065
0.0063163999999999972,5.0362238934033776,-1.6800315432456854
0.0063164099999999971,4.9674072875954334,-1.5061644673381127
0.0063164199999999971,4.8957173568450454,-1.329274118265424
0.006316429999999997,4.8212651982987511,-1.1494894926677253
0.006316439999999997,4.7441643157744915,-0.96694228460100584
0.0063164499999999969,4.6645307197069537,-0.78176697209111445
0.0063164599999999968,4.5824823486028095,-0.59410022501290705
0.0063164699999999968,4.4981393444233966,-0.40408116667598559
